patch,champ,role,picks_by,bans_vs
16.01,Orianna,mid,0,2
16.01,Varus,bot,2,0
16.01,Akali,mid,0,1
16.01,Ambessa,top,0,1
16.01,Aurora,mid,1,0
16.01,Bard,sup,1,0
16.01,Gnar,top,1,0
16.01,Jayce,jng,1,0
16.01,Jayce,top,0,1
16.01,Karma,sup,0,1
16.01,Malphite,jng,0,1
16.01,Rakan,sup,1,0
16.01,Rumble,top,0,1
16.01,Sion,top,1,0
16.01,Sylas,mid,0,1
16.01,Taliyah,mid,0,1
16.01,Wukong,jng,1,0
16.01,Zoe,mid,1,0
16.02,Bard,sup,2,2
16.02,Malphite,jng,0,3
16.02,Sion,top,2,1
16.02,Sylas,mid,1,2
16.02,Xin Zhao,jng,2,1
16.02,Yunara,bot,3,0
16.02,Akali,mid,0,2
16.02,Nautilus,sup,0,2
16.02,Pantheon,jng,2,0
16.02,Rakan,sup,1,1
16.02,Rumble,top,2,0
16.02,Ryze,mid,1,1
16.02,Taliyah,mid,1,1
16.02,Varus,bot,1,1
16.02,Ahri,mid,1,0
16.02,Alistar,sup,0,1
16.02,Ambessa,top,0,1
16.02,Azir,mid,1,0
16.02,Gnar,top,1,0
16.02,Jarvan IV,jng,1,0
16.02,Jayce,top,0,1
16.02,LeBlanc,mid,0,1
16.02,Leona,sup,1,0
16.02,Lucian,bot,1,0
16.02,Lulu,sup,0,1
16.02,Neeko,sup,0,1
16.02,Orianna,mid,0,1
16.02,Pyke,sup,1,0
16.02,Renekton,top,0,1
16.03,Bard,sup,0,2
16.03,Ambessa,top,1,0
16.03,Aphelios,bot,0,1
16.03,Ezreal,bot,0,1
16.03,Kai'Sa,bot,1,0
16.03,LeBlanc,mid,1,0
16.03,Miss Fortune,bot,1,0
16.03,Nautilus,sup,0,1
16.03,Neeko,sup,1,0
16.03,Nocturne,jng,1,0
16.03,Orianna,mid,0,1
16.03,Rakan,sup,1,0
16.03,Renekton,top,1,0
16.03,Ryze,mid,1,0
16.03,Sejuani,jng,1,0
16.03,Sion,top,0,1
16.03,Sylas,mid,0,1
16.03,Varus,bot,0,1
16.03,Vi,jng,0,1
16.04,Akali,mid,1,8
16.04,Nocturne,jng,2,6
16.04,Ashe,bot,2,5
16.04,Bard,sup,2,5
16.04,Nautilus,sup,3,4
16.04,Pantheon,jng,2,5
16.04,LeBlanc,mid,1,5
16.04,Varus,bot,1,5
16.04,Ambessa,top,2,3
16.04,Jayce,top,0,5
16.04,Neeko,sup,1,4
16.04,Renekton,top,1,4
16.04,Rumble,top,3,2
16.04,Taliyah,mid,3,2
16.04,Ezreal,bot,3,1
16.04,Jhin,bot,4,0
16.04,Xin Zhao,jng,4,0
16.04,Ahri,mid,1,2
16.04,Gwen,top,2,1
16.04,Karma,sup,2,1
16.04,Leona,sup,3,0
16.04,Malphite,jng,1,2
16.04,Rakan,sup,3,0
16.04,Sylas,mid,1,2
16.04,Syndra,mid,1,2
16.04,Vi,jng,3,0
16.04,Zoe,mid,1,2
16.04,Galio,top,2,0
16.04,Gnar,top,1,1
16.04,Ivern,jng,1,1
16.04,Jinx,bot,2,0
16.04,K'Sante,top,1,1
16.04,Kai'Sa,bot,2,0
16.04,Miss Fortune,bot,1,1
16.04,Orianna,mid,1,1
16.04,Poppy,sup,1,1
16.04,Ryze,mid,1,1
16.04,Seraphine,sup,2,0
16.04,Sion,top,2,0
16.04,Sivir,bot,0,2
16.04,Tristana,mid,2,0
16.04,Yone,mid,2,0
16.04,Yunara,bot,1,1
16.04,Aatrox,jng,1,0
16.04,Caitlyn,bot,0,1
16.04,Cassiopeia,mid,0,1
16.04,Corki,bot,0,1
16.04,Draven,bot,1,0
16.04,Ekko,mid,1,0
16.04,Gragas,top,1,0
16.04,Jarvan IV,jng,1,0
16.04,Kennen,top,1,0
16.04,Lulu,sup,1,0
16.04,Maokai,jng,1,0
16.04,Nidalee,jng,1,0
16.04,Rek'Sai,top,1,0
16.04,Trundle,jng,1,0
16.04,Viktor,mid,1,0
16.04,Yorick,top,1,0
16.04,Zaahen,top,0,1
16.04,Zeri,mid,1,0
16.04,Ziggs,bot,1,0
16.06,Karma,sup,0,2
16.06,Pantheon,jng,0,2
16.06,Aatrox,jng,1,0
16.06,Ahri,mid,1,0
16.06,Ambessa,top,1,0
16.06,Ashe,sup,1,0
16.06,Bard,sup,0,1
16.06,Jarvan IV,jng,0,1
16.06,LeBlanc,mid,0,1
16.06,Lucian,bot,1,0
16.06,Lulu,sup,0,1
16.06,Nami,sup,1,0
16.06,Poppy,sup,0,1
16.06,Rumble,top,1,0
16.06,Taliyah,mid,0,1
16.06,Varus,bot,1,0
16.06,Xin Zhao,jng,1,0
16.06,Yone,mid,1,0
16.07,Karma,sup,1,4
16.07,Bard,sup,2,2
16.07,Nocturne,jng,1,3
16.07,Ryze,mid,1,3
16.07,Jarvan IV,jng,1,2
16.07,Orianna,mid,0,3
16.07,Ambessa,top,1,1
16.07,Ashe,bot,0,2
16.07,Jhin,bot,2,0
16.07,Nami,sup,1,1
16.07,Rakan,sup,2,0
16.07,Renekton,top,1,1
16.07,Rumble,top,0,2
16.07,Zaahen,jng,2,0
16.07,Aatrox,jng,1,0
16.07,Akali,mid,0,1
16.07,Anivia,mid,0,1
16.07,Annie,mid,0,1
16.07,Aurora,mid,1,0
16.07,Aurora,top,1,0
16.07,Azir,mid,1,0
16.07,Corki,bot,1,0
16.07,Ezreal,bot,1,0
16.07,Gnar,top,1,0
16.07,Gwen,top,1,0
16.07,K'Sante,top,1,0
16.07,LeBlanc,mid,0,1
16.07,Mel,mid,1,0
16.07,Nautilus,sup,0,1
16.07,Pantheon,jng,1,0
16.07,Sivir,bot,1,0
16.07,Sylas,mid,1,0
16.07,Syndra,mid,0,1
16.07,Twisted Fate,mid,1,0
16.07,Varus,bot,1,0
16.08,Jarvan IV,jng,1,4
16.08,Ashe,bot,1,2
16.08,Karma,sup,1,2
16.08,Ryze,mid,0,3
16.08,Sylas,mid,1,2
16.08,Akali,mid,0,2
16.08,Aurora,mid,1,1
16.08,Bard,sup,0,2
16.08,Caitlyn,bot,2,0
16.08,Neeko,sup,2,0
16.08,Sion,top,1,1
16.08,Aatrox,jng,1,0
16.08,Alistar,sup,0,1
16.08,Ambessa,top,0,1
16.08,Anivia,mid,0,1
16.08,Ezreal,bot,1,0
16.08,Gnar,top,1,0
16.08,Jayce,top,1,0
16.08,Jhin,bot,0,1
16.08,K'Sante,top,1,0
16.08,Kai'Sa,bot,0,1
16.08,LeBlanc,mid,1,0
16.08,Lee Sin,jng,1,0
16.08,Lissandra,mid,1,0
16.08,Nautilus,sup,1,0
16.08,Orianna,mid,1,0
16.08,Pantheon,jng,1,0
16.08,Rumble,top,1,0
16.08,Senna,bot,1,0
16.08,Seraphine,sup,1,0
16.08,Xin Zhao,jng,1,0
16.08,Yorick,top,0,1
16.09,Bard,sup,0,3
16.09,Jarvan IV,jng,0,3
16.09,Nautilus,sup,0,3
16.09,LeBlanc,mid,0,2
16.09,Neeko,sup,1,1
16.09,Nocturne,jng,1,1
16.09,Aatrox,top,1,0
16.09,Akali,mid,0,1
16.09,Alistar,sup,1,0
16.09,Anivia,mid,1,0
16.09,Aurora,mid,1,0
16.09,Jayce,jng,1,0
16.09,Jhin,bot,1,0
16.09,Lucian,bot,1,0
16.09,Nami,sup,1,0
16.09,Renekton,top,1,0
16.09,Rumble,top,1,0
16.09,Ryze,mid,1,0
16.09,Syndra,mid,0,1
16.09,Trundle,jng,1,0
16.09,Varus,bot,1,0
16.1,Karma,sup,0,4
16.1,LeBlanc,mid,0,4
16.1,Nautilus,sup,0,4
16.1,Nocturne,jng,1,2
16.1,Orianna,mid,1,2
16.1,Rumble,top,1,2
16.1,Varus,bot,1,2
16.1,Akali,mid,1,1
16.1,Alistar,sup,2,0
16.1,Gnar,top,2,0
16.1,Jarvan IV,jng,0,2
16.1,Jhin,bot,1,1
16.1,Naafiri,jng,1,1
16.1,Pantheon,jng,1,1
16.1,Rakan,sup,1,1
16.1,Ryze,mid,0,2
16.1,Senna,bot,2,0
16.1,Seraphine,sup,2,0
16.1,Sylas,mid,1,1
16.1,Aatrox,jng,1,0
16.1,Ahri,mid,0,1
16.1,Ambessa,top,0,1
16.1,Anivia,mid,0,1
16.1,Anivia,top,1,0
16.1,Aurora,mid,0,1
16.1,Azir,mid,1,0
16.1,Bard,sup,1,0
16.1,Caitlyn,bot,1,0
16.1,Cassiopeia,mid,1,0
16.1,Dr. Mundo,jng,1,0
16.1,Gwen,top,1,0
16.1,Jayce,top,1,0
16.1,Neeko,sup,1,0
16.1,Rek'Sai,jng,1,0
16.1,Renekton,top,1,0
16.1,Sivir,bot,1,0
16.1,Taliyah,mid,1,0
16.1,Vayne,top,0,1
16.1,Vi,jng,1,0
16.1,Zeri,bot,1,0
16.1,Zoe,mid,1,0
